Edad,IngresoAnual,Genero,NivelEstudios,EstadoCivil,CompraSeguro
56,19992.59,Femenino,Secundaria,Casado,No
69,41637.47,Femenino,Postgrado,Casado,Sí
46,38126.37,Masculino,Universitario,Soltero,No
32,33666.77,Masculino,Universitario,Soltero,No
60,94136.36,Masculino,Secundaria,Casado,Sí
25,60124.54,Masculino,Universitario,Casado,No
38,18477.9,Femenino,Universitario,Soltero,No
56,72946.55,Masculino,Secundaria,Divorciado,No
36,103053.9,Femenino,Secundaria,Soltero,No
40,75811.63,Masculino,Universitario,Casado,No
28,12015.75,Masculino,Universitario,Divorciado,No
28,37894.15,Masculino,Secundaria,Soltero,No
41,81672.78,Femenino,Postgrado,Soltero,Sí
70,32308.26,Masculino,Secundaria,Soltero,No
53,61095.49,Femenino,Universitario,Soltero,Sí
57,69365.85,Femenino,Postgrado,Soltero,Sí
41,26826.74,Masculino,Universitario,Casado,No
20,48511.87,Masculino,Universitario,Soltero,No
39,10000.0,Masculino,Secundaria,Casado,No
70,24390.31,Femenino,Secundaria,Divorciado,No
19,43685.8,Masculino,Postgrado,Casado,No
41,18805.42,Femenino,Universitario,Casado,No
61,90810.28,Femenino,Postgrado,Soltero,Sí
47,14246.47,Masculino,Secundaria,Casado,No
55,38998.89,Masculino,Secundaria,Casado,No
19,53268.51,Femenino,Secundaria,Casado,No
38,86031.83,Femenino,Universitario,Soltero,No
50,14103.45,Femenino,Secundaria,Casado,No
29,79079.09,Masculino,Postgrado,Casado,Sí
39,50255.83,Femenino,Universitario,Soltero,No
61,25462.28,Masculino,Postgrado,Soltero,No
42,61552.59,Femenino,Secundaria,Casado,Sí
66,54976.49,Femenino,Postgrado,Casado,Sí
44,34994.58,Masculino,Universitario,Casado,No
59,51745.05,Femenino,Universitario,Casado,No
45,40367.16,Masculino,Postgrado,Soltero,No
33,52837.93,Masculino,Universitario,Casado,No
32,66553.27,Femenino,Universitario,Casado,Sí
64,89650.42,Masculino,Secundaria,Soltero,No
68,19054.61,Masculino,Secundaria,Soltero,No
61,103325.83,Femenino,Postgrado,Casado,Sí
69,10000.0,Masculino,Universitario,Soltero,No
20,46205.37,Masculino,Universitario,Casado,No
54,64707.93,Masculino,Universitario,Soltero,No
68,57024.8,Femenino,Secundaria,Soltero,No
24,34432.51,Masculino,Secundaria,Soltero,No
38,44796.94,Femenino,Universitario,Divorciado,No
26,37674.98,Femenino,Universitario,Casado,No
56,35265.88,Masculino,Secundaria,Divorciado,No
35,71240.05,Masculino,Universitario,Casado,No
21,58925.39,Masculino,Secundaria,Soltero,No
42,32677.26,Femenino,Universitario,Casado,No
31,72490.0,Masculino,Secundaria,Casado,No
67,57682.49,Masculino,Universitario,Casado,No
26,70321.55,Masculino,Secundaria,Soltero,No
43,65740.72,Masculino,Universitario,Casado,Sí
70,29275.12,Masculino,Secundaria,Soltero,No
19,35995.47,Femenino,Secundaria,Soltero,No
37,68682.34,Femenino,Secundaria,Casado,Sí
45,65259.26,Masculino,Universitario,Casado,Sí
64,49477.46,Masculino,Universitario,Soltero,No
24,52933.18,Masculino,Secundaria,Soltero,No
61,81941.62,Masculino,Universitario,Casado,Sí
25,35210.72,Femenino,Postgrado,Casado,No
64,63677.43,Masculino,Universitario,Casado,Sí
52,44945.18,Femenino,Secundaria,Divorciado,No
31,44557.97,Femenino,Universitario,Casado,No
34,77469.42,Masculino,Secundaria,Soltero,No
53,70635.41,Femenino,Secundaria,Casado,Sí
67,70337.74,Femenino,Postgrado,Casado,Sí
57,82636.97,Femenino,Secundaria,Soltero,Sí
21,50525.1,Femenino,Universitario,Casado,No
19,67048.82,Masculino,Universitario,Soltero,No
23,42243.33,Masculino,Universitario,Divorciado,No
59,58104.16,Femenino,Universitario,Casado,No
21,46746.42,Masculino,Secundaria,Casado,No
46,52424.9,Masculino,Secundaria,Casado,No
35,64878.93,Masculino,Universitario,Casado,No
43,29544.48,Masculino,Secundaria,Casado,No
61,102309.68,Masculino,Secundaria,Casado,Sí
51,24849.57,Femenino,Secundaria,Soltero,No
27,19645.28,Masculino,Secundaria,Casado,No
53,78952.77,Masculino,Secundaria,Soltero,No
31,69791.57,Masculino,Secundaria,Casado,No
48,65603.0,Masculino,Universitario,Casado,Sí
65,65708.64,Femenino,Universitario,Casado,Sí
32,49693.83,Femenino,Postgrado,Soltero,No
25,27568.64,Femenino,Secundaria,Soltero,No
31,51895.11,Femenino,Secundaria,Casado,No
40,33070.96,Masculino,Secundaria,Soltero,No
57,74377.99,Femenino,Universitario,Soltero,Sí
38,46323.57,Masculino,Universitario,Soltero,No
33,29362.57,Masculino,Secundaria,Divorciado,No
62,41965.35,Masculino,Postgrado,Casado,No
35,60323.29,Masculino,Secundaria,Soltero,No
64,35906.89,Masculino,Universitario,Soltero,No
70,29444.49,Femenino,Universitario,Soltero,No
41,56092.18,Femenino,Postgrado,Casado,Sí
43,56124.16,Femenino,Universitario,Casado,No
42,37326.42,Femenino,Postgrado,Soltero,No
62,38224.04,Masculino,Secundaria,Soltero,No
58,55801.25,Femenino,Postgrado,Soltero,No
46,13797.89,Masculino,Secundaria,Casado,No
32,14813.41,Femenino,Postgrado,Casado,No
62,32038.89,Masculino,Universitario,Soltero,No
18,44663.82,Masculino,Postgrado,Soltero,No
42,57772.69,Femenino,Universitario,Soltero,No
24,86883.91,Masculino,Universitario,Divorciado,No
26,71441.49,Masculino,Universitario,Soltero,No
41,46001.54,Femenino,Universitario,Casado,No
18,49524.59,Masculino,Secundaria,Casado,No
61,24936.77,Femenino,Secundaria,Soltero,No
25,49537.17,Femenino,Secundaria,Soltero,No
41,42783.53,Femenino,Secundaria,Soltero,No
28,58067.96,Masculino,Postgrado,Casado,No
68,29319.23,Masculino,Secundaria,Casado,No
34,62983.66,Masculino,Postgrado,Casado,Sí
25,88318.47,Femenino,Secundaria,Casado,Sí
52,47281.0,Masculino,Secundaria,Soltero,No
52,60042.79,Femenino,Universitario,Divorciado,Sí
50,67253.6,Femenino,Universitario,Casado,Sí
22,39969.49,Masculino,Universitario,Soltero,No
59,55602.31,Femenino,Universitario,Divorciado,No
56,50314.81,Masculino,Universitario,Casado,No
58,52441.9,Masculino,Secundaria,Casado,No
45,30674.76,Masculino,Postgrado,Casado,No
24,50612.75,Masculino,Postgrado,Casado,No
26,62449.96,Masculino,Universitario,Casado,No
25,86278.59,Femenino,Secundaria,Soltero,No
29,73981.77,Femenino,Universitario,Soltero,No
51,103829.56,Femenino,Secundaria,Divorciado,Sí
50,30816.31,Masculino,Secundaria,Soltero,No
65,71808.02,Masculino,Secundaria,Soltero,No
40,54583.55,Masculino,Universitario,Casado,No
41,104745.07,Femenino,Postgrado,Casado,Sí
54,29792.54,Masculino,Universitario,Casado,No
52,29006.95,Femenino,Universitario,Divorciado,No
61,35015.18,Femenino,Universitario,Soltero,No
57,10000.0,Masculino,Secundaria,Soltero,No
39,36856.12,Masculino,Secundaria,Soltero,No
44,31021.68,Femenino,Postgrado,Casado,Sí
52,53759.84,Masculino,Secundaria,Casado,No
18,58543.9,Femenino,Postgrado,Soltero,No
52,96904.27,Masculino,Universitario,Casado,Sí
54,73760.6,Masculino,Universitario,Casado,Sí
64,35577.41,Femenino,Universitario,Casado,No
31,27539.63,Masculino,Universitario,Divorciado,No
20,62297.98,Femenino,Postgrado,Soltero,Sí
18,16994.17,Masculino,Postgrado,Casado,No
22,95786.47,Femenino,Universitario,Casado,Sí
43,79486.0,Femenino,Secundaria,Casado,Sí
31,38270.61,Masculino,Universitario,Casado,No
56,10000.0,Femenino,Postgrado,Casado,Sí
44,83846.81,Masculino,Secundaria,Casado,Sí
26,47136.5,Masculino,Universitario,Soltero,No
32,80945.41,Masculino,Universitario,Casado,No
32,10139.31,Femenino,Universitario,Divorciado,No
43,35015.62,Femenino,Secundaria,Divorciado,No
59,50131.09,Masculino,Universitario,Soltero,No
30,51174.51,Masculino,Postgrado,Soltero,No
68,38748.36,Femenino,Secundaria,Soltero,No
49,65571.25,Masculino,Secundaria,Casado,Sí
56,23309.49,Masculino,Postgrado,Casado,No
66,46440.51,Femenino,Secundaria,Soltero,No
69,53007.39,Masculino,Postgrado,Casado,No
49,62860.97,Femenino,Universitario,Casado,Sí
21,67790.37,Masculino,Secundaria,Casado,No
47,21883.95,Femenino,Postgrado,Casado,Sí
54,11647.15,Masculino,Universitario,Casado,No
40,81941.92,Masculino,Universitario,Casado,No
56,58307.85,Femenino,Secundaria,Soltero,No
62,31287.84,Masculino,Universitario,Casado,No
32,88778.8,Femenino,Secundaria,Casado,Sí
60,52891.87,Masculino,Secundaria,Casado,No
46,79482.43,Femenino,Postgrado,Casado,Sí
53,51687.96,Femenino,Secundaria,Casado,No
30,101518.7,Femenino,Universitario,Soltero,No
49,93883.52,Femenino,Secundaria,Casado,Sí
24,43775.9,Masculino,Universitario,Soltero,No
68,74289.27,Masculino,Secundaria,Soltero,No
39,66134.4,Femenino,Postgrado,Casado,Sí
45,84215.79,Femenino,Universitario,Divorciado,Sí
19,25876.91,Femenino,Secundaria,Soltero,No
59,67151.29,Masculino,Secundaria,Casado,Sí
62,76460.61,Masculino,Secundaria,Casado,Sí
70,10000.0,Masculino,Universitario,Soltero,No
23,20418.54,Masculino,Secundaria,Casado,No
45,10000.0,Femenino,Postgrado,Casado,Sí
45,43264.83,Femenino,Universitario,Casado,No
61,67938.56,Femenino,Secundaria,Soltero,Sí
61,87558.93,Masculino,Universitario,Soltero,No
37,51852.37,Masculino,Universitario,Casado,No
47,90715.39,Masculino,Secundaria,Casado,Sí
28,15497.46,Femenino,Secundaria,Soltero,No
45,10000.0,Femenino,Secundaria,Casado,No
42,48611.31,Masculino,Universitario,Soltero,No
56,59601.64,Femenino,Universitario,Casado,No
50,49182.63,Masculino,Universitario,Soltero,No
18,10000.0,Masculino,Postgrado,Divorciado,No
44,47772.0,Femenino,Postgrado,Soltero,No
69,17388.26,Masculino,Universitario,Soltero,No
30,66741.81,Femenino,Postgrado,Soltero,Sí
58,59164.96,Masculino,Secundaria,Soltero,No
20,26503.01,Femenino,Secundaria,Casado,No
56,37153.33,Femenino,Secundaria,Divorciado,No
23,23519.66,Femenino,Secundaria,Soltero,No
25,48433.02,Masculino,Universitario,Casado,No
44,73878.56,Masculino,Postgrado,Casado,Sí
26,25356.85,Femenino,Secundaria,Casado,No
54,62601.16,Femenino,Secundaria,Casado,Sí
50,36743.56,Masculino,Universitario,Soltero,No
68,30178.18,Masculino,Postgrado,Casado,No
59,47324.24,Masculino,Secundaria,Casado,No
61,24118.94,Femenino,Universitario,Soltero,No
41,36158.77,Masculino,Secundaria,Casado,No
32,20053.05,Masculino,Secundaria,Soltero,No
49,99118.13,Femenino,Postgrado,Casado,Sí
49,50881.59,Masculino,Postgrado,Soltero,No
41,32506.86,Masculino,Secundaria,Casado,No
58,55349.5,Masculino,Postgrado,Casado,No
69,47191.8,Femenino,Universitario,Casado,No
66,44475.76,Femenino,Postgrado,Soltero,No
66,65354.17,Femenino,Universitario,Casado,Sí
69,68937.69,Femenino,Universitario,Casado,Sí
29,36737.47,Femenino,Universitario,Casado,No
56,35604.54,Femenino,Universitario,Casado,No
19,43123.71,Femenino,Secundaria,Casado,No
20,10000.0,Masculino,Secundaria,Casado,No
66,12120.22,Masculino,Secundaria,Soltero,No
54,84171.86,Femenino,Universitario,Casado,Sí
66,91124.19,Masculino,Secundaria,Casado,Sí
34,43774.1,Masculino,Universitario,Soltero,No
66,64413.92,Femenino,Postgrado,Soltero,Sí
19,57781.25,Masculino,Secundaria,Soltero,No
19,126972.02,Masculino,Universitario,Casado,No
45,77989.37,Masculino,Universitario,Casado,Sí
40,46802.06,Masculino,Postgrado,Casado,No
54,26111.49,Masculino,Secundaria,Casado,No
49,10000.0,Femenino,Universitario,Casado,No
50,55086.59,Femenino,Postgrado,Soltero,No
18,31091.23,Femenino,Postgrado,Soltero,No
36,14443.66,Masculino,Universitario,Casado,No
19,33835.68,Femenino,Universitario,Soltero,No
70,22961.3,Masculino,Universitario,Soltero,No
61,92178.54,Masculino,Postgrado,Casado,Sí
43,72040.99,Masculino,Universitario,Casado,Sí
49,49800.68,Masculino,Secundaria,Divorciado,No
23,86998.6,Femenino,Postgrado,Divorciado,Sí
49,51934.21,Femenino,Universitario,Casado,No
21,28467.89,Masculino,Universitario,Casado,No
28,88078.1,Femenino,Secundaria,Casado,Sí
34,63472.75,Masculino,Universitario,Casado,No
55,24068.85,Femenino,Secundaria,Soltero,No
41,45241.53,Femenino,Universitario,Casado,No
22,28109.54,Masculino,Secundaria,Casado,No
69,15430.01,Femenino,Universitario,Soltero,No
51,73154.44,Masculino,Postgrado,Casado,Sí
23,97735.42,Femenino,Secundaria,Casado,Sí
39,15035.81,Masculino,Postgrado,Soltero,No
28,64074.23,Masculino,Universitario,Soltero,No
65,33733.94,Femenino,Postgrado,Soltero,No
33,37821.87,Femenino,Universitario,Soltero,No
50,35190.15,Masculino,Universitario,Soltero,No
26,28400.23,Femenino,Universitario,Casado,No
23,51213.04,Femenino,Postgrado,Soltero,No
33,29226.25,Masculino,Universitario,Casado,No
46,56761.42,Masculino,Secundaria,Soltero,No
20,48744.05,Femenino,Universitario,Divorciado,No
37,44026.3,Masculino,Postgrado,Soltero,No
53,27310.91,Masculino,Universitario,Casado,No
36,35580.72,Masculino,Universitario,Casado,No
43,68884.78,Femenino,Universitario,Casado,Sí
20,62522.93,Femenino,Postgrado,Soltero,Sí
36,25561.12,Masculino,Secundaria,Casado,No
37,52483.31,Femenino,Universitario,Casado,No
49,68784.68,Masculino,Secundaria,Casado,Sí
24,10000.0,Femenino,Secundaria,Soltero,No
69,63584.0,Masculino,Secundaria,Soltero,No
58,33434.41,Masculino,Secundaria,Casado,No
50,64264.97,Femenino,Universitario,Casado,Sí
57,30918.52,Masculino,Secundaria,Casado,No
56,10000.0,Femenino,Universitario,Casado,No
35,10000.0,Femenino,Secundaria,Casado,No
57,51202.12,Masculino,Secundaria,Soltero,No
18,56493.06,Masculino,Secundaria,Casado,No
28,27392.08,Femenino,Secundaria,Soltero,No
45,65964.81,Masculino,Universitario,Casado,Sí
42,10000.0,Masculino,Universitario,Casado,No
67,48348.01,Masculino,Universitario,Divorciado,No
40,19724.6,Masculino,Universitario,Soltero,No
48,33704.1,Masculino,Secundaria,Soltero,No
47,51184.97,Femenino,Postgrado,Soltero,No
59,28489.67,Femenino,Universitario,Soltero,No
52,40386.11,Masculino,Universitario,Soltero,No
24,75157.32,Masculino,Secundaria,Divorciado,No
33,35577.7,Masculino,Secundaria,Soltero,No
43,70892.3,Femenino,Secundaria,Soltero,Sí
65,21757.33,Masculino,Secundaria,Casado,No
69,63245.1,Femenino,Universitario,Casado,Sí
66,86039.22,Femenino,Universitario,Casado,Sí
19,10000.0,Femenino,Universitario,Soltero,No
18,30077.62,Masculino,Universitario,Casado,No
65,64426.8,Femenino,Postgrado,Soltero,Sí
29,44923.87,Masculino,Universitario,Soltero,No
22,59278.65,Femenino,Postgrado,Divorciado,No
54,34900.37,Masculino,Secundaria,Soltero,No
49,52164.74,Femenino,Secundaria,Casado,No
26,46108.07,Masculino,Secundaria,Casado,No
58,79194.55,Femenino,Universitario,Soltero,Sí
52,56360.52,Masculino,Postgrado,Casado,No
36,58440.07,Masculino,Secundaria,Soltero,No
65,39703.08,Masculino,Postgrado,Casado,No
33,37809.84,Masculino,Secundaria,Divorciado,No
20,39186.05,Femenino,Postgrado,Casado,No
37,59861.3,Femenino,Secundaria,Divorciado,No
41,39475.39,Masculino,Secundaria,Soltero,No
50,57244.37,Femenino,Universitario,Casado,No
41,101885.02,Masculino,Secundaria,Soltero,No
69,71778.12,Masculino,Secundaria,Casado,Sí
28,41849.41,Femenino,Secundaria,Divorciado,No
66,80030.35,Masculino,Postgrado,Soltero,Sí
25,39798.12,Masculino,Universitario,Casado,No
53,10000.0,Femenino,Secundaria,Soltero,No
55,24797.84,Masculino,Universitario,Casado,No
57,10000.0,Masculino,Universitario,Casado,No
37,41212.16,Masculino,Secundaria,Divorciado,No
52,50460.46,Masculino,Universitario,Casado,No
65,91910.93,Femenino,Secundaria,Soltero,Sí
42,58173.18,Femenino,Secundaria,Soltero,No
52,44522.49,Femenino,Universitario,Soltero,No
42,70735.14,Masculino,Secundaria,Soltero,No
46,10000.0,Masculino,Universitario,Soltero,No
35,55890.36,Femenino,Universitario,Casado,No
63,69271.63,Masculino,Secundaria,Casado,Sí
35,13035.34,Masculino,Universitario,Casado,No
19,78593.85,Masculino,Secundaria,Soltero,No
52,58462.41,Masculino,Postgrado,Casado,No
33,39617.8,Femenino,Universitario,Casado,No
58,65819.55,Femenino,Postgrado,Soltero,Sí
53,106767.32,Femenino,Universitario,Casado,Sí
50,54546.66,Masculino,Secundaria,Casado,No
21,56205.51,Femenino,Universitario,Soltero,No
50,38515.98,Femenino,Postgrado,Casado,Sí
31,28753.89,Masculino,Universitario,Casado,No
38,70758.4,Masculino,Postgrado,Soltero,No
65,28597.9,Femenino,Postgrado,Divorciado,No
37,51789.16,Femenino,Secundaria,Casado,No
25,38058.56,Femenino,Secundaria,Casado,No
24,61974.5,Femenino,Universitario,Casado,Sí
20,58341.55,Masculino,Universitario,Casado,No
34,75938.5,Femenino,Postgrado,Casado,Sí
50,37249.59,Femenino,Postgrado,Casado,Sí
65,43253.13,Masculino,Secundaria,Soltero,No
29,25530.91,Femenino,Secundaria,Casado,No
68,38892.67,Masculino,Universitario,Casado,No
39,59432.51,Masculino,Secundaria,Casado,No
39,68924.72,Masculino,Postgrado,Soltero,No
63,26945.87,Femenino,Universitario,Casado,No
47,71740.15,Femenino,Universitario,Soltero,Sí
55,83890.95,Masculino,Secundaria,Soltero,No
55,60335.87,Femenino,Universitario,Soltero,Sí
62,96919.9,Femenino,Universitario,Soltero,Sí
68,30655.27,Masculino,Universitario,Casado,No
25,18883.63,Masculino,Secundaria,Casado,No
44,10000.0,Femenino,Universitario,Soltero,No
44,87401.11,Masculino,Postgrado,Casado,Sí
51,66359.14,Femenino,Secundaria,Casado,Sí
38,48610.38,Femenino,Secundaria,Casado,No
47,56999.22,Femenino,Secundaria,Soltero,No
50,21862.77,Femenino,Universitario,Casado,No
45,111143.8,Masculino,Universitario,Divorciado,No
64,53230.53,Masculino,Universitario,Casado,No
50,52734.87,Masculino,Secundaria,Soltero,No
22,68144.17,Masculino,Secundaria,Soltero,No
65,62025.23,Femenino,Universitario,Casado,Sí
36,55597.1,Femenino,Universitario,Divorciado,No
21,30238.14,Masculino,Postgrado,Casado,No
52,61786.71,Femenino,Secundaria,Casado,Sí
66,97050.61,Femenino,Universitario,Soltero,Sí
34,83635.5,Femenino,Universitario,Casado,Sí
61,89829.67,Masculino,Universitario,Casado,Sí
45,37219.61,Masculino,Universitario,Soltero,No
47,25259.88,Masculino,Universitario,Casado,No
46,46855.33,Femenino,Postgrado,Divorciado,No
63,51393.12,Masculino,Secundaria,Soltero,No
70,77354.79,Masculino,Secundaria,Casado,Sí
23,10000.0,Masculino,Universitario,Soltero,No
52,88238.76,Masculino,Universitario,Casado,Sí
58,46049.8,Masculino,Secundaria,Casado,No
54,39327.97,Masculino,Secundaria,Casado,No
41,24697.39,Femenino,Secundaria,Casado,No
46,10000.0,Femenino,Postgrado,Soltero,No
66,70579.26,Masculino,Secundaria,Divorciado,No
63,51832.95,Masculino,Secundaria,Casado,No
70,17750.98,Femenino,Secundaria,Soltero,No
48,17623.03,Femenino,Secundaria,Casado,No
52,41605.38,Masculino,Secundaria,Casado,No
50,91725.54,Masculino,Universitario,Soltero,No
69,43510.22,Masculino,Secundaria,Casado,No
38,12421.43,Masculino,Postgrado,Divorciado,No
49,43856.42,Femenino,Secundaria,Soltero,No
40,43181.91,Masculino,Universitario,Divorciado,No
50,10000.0,Masculino,Postgrado,Soltero,No
20,48642.63,Masculino,Universitario,Soltero,No
35,44226.64,Masculino,Universitario,Soltero,No
42,67405.16,Femenino,Secundaria,Casado,Sí
59,96223.9,Femenino,Secundaria,Casado,Sí
48,78164.13,Femenino,Universitario,Soltero,Sí
20,43277.78,Masculino,Postgrado,Casado,No
57,22336.85,Masculino,Universitario,Casado,No
63,114334.0,Femenino,Universitario,Soltero,Sí
41,51480.46,Masculino,Universitario,Casado,No
67,50348.23,Masculino,Universitario,Casado,No
49,49396.87,Femenino,Secundaria,Casado,No
64,54952.12,Femenino,Universitario,Divorciado,No
39,46390.99,Femenino,Postgrado,Casado,No
40,35658.45,Femenino,Secundaria,Divorciado,No
19,36328.53,Masculino,Universitario,Casado,No
44,49181.17,Masculino,Secundaria,Casado,No
59,36414.38,Femenino,Universitario,Soltero,No
19,32178.86,Masculino,Secundaria,Casado,No
43,52660.76,Femenino,Universitario,Casado,No
34,43625.57,Femenino,Universitario,Soltero,No
57,87599.82,Masculino,Secundaria,Soltero,No
50,10000.0,Femenino,Universitario,Casado,No
26,77287.67,Masculino,Universitario,Casado,No
60,81152.13,Masculino,Postgrado,Casado,Sí
65,10000.0,Masculino,Secundaria,Casado,No
56,41432.81,Masculino,Secundaria,Soltero,No
46,40713.98,Femenino,Secundaria,Casado,No
59,14812.21,Masculino,Postgrado,Soltero,No
43,30554.58,Femenino,Postgrado,Casado,Sí
52,22235.6,Femenino,Universitario,Casado,No
67,93806.76,Femenino,Postgrado,Casado,Sí
42,73391.96,Femenino,Universitario,Casado,Sí
41,81788.88,Masculino,Universitario,Soltero,No
30,68041.8,Masculino,Secundaria,Casado,No
24,21773.71,Femenino,Universitario,Casado,No
53,36886.99,Femenino,Secundaria,Casado,No
62,62234.36,Masculino,Postgrado,Soltero,Sí
37,19446.8,Femenino,Universitario,Casado,No
18,67824.96,Masculino,Universitario,Casado,No
25,43991.87,Femenino,Secundaria,Soltero,No
63,40629.48,Masculino,Secundaria,Soltero,No
33,67774.0,Femenino,Secundaria,Casado,Sí
31,61106.58,Femenino,Secundaria,Casado,Sí
29,40975.85,Masculino,Secundaria,Soltero,No
68,78983.25,Femenino,Postgrado,Soltero,Sí
40,22973.42,Femenino,Universitario,Soltero,No
32,65398.39,Masculino,Secundaria,Soltero,No
45,64827.53,Femenino,Secundaria,Casado,Sí
51,42261.34,Masculino,Universitario,Casado,No
19,58153.33,Masculino,Universitario,Casado,No
49,18722.16,Femenino,Universitario,Casado,No
40,73100.68,Femenino,Postgrado,Soltero,Sí
39,45377.45,Femenino,Universitario,Casado,No
68,36931.92,Femenino,Postgrado,Casado,Sí
42,76225.23,Femenino,Postgrado,Divorciado,Sí
39,32391.41,Femenino,Secundaria,Casado,No
39,14788.47,Femenino,Postgrado,Soltero,No
66,11084.27,Masculino,Secundaria,Casado,No
69,65150.25,Femenino,Postgrado,Soltero,Sí
59,17989.27,Masculino,Secundaria,Casado,No
23,93869.85,Femenino,Postgrado,Soltero,Sí
32,10000.0,Femenino,Postgrado,Soltero,No
60,92411.41,Masculino,Postgrado,Casado,Sí
54,55275.44,Femenino,Universitario,Soltero,No
50,47582.17,Femenino,Secundaria,Casado,No
25,36377.02,Masculino,Secundaria,Soltero,No
70,59978.4,Femenino,Universitario,Casado,No
61,49059.13,Femenino,Secundaria,Casado,No
61,77582.55,Femenino,Universitario,Casado,Sí
22,52855.69,Masculino,Secundaria,Soltero,No
56,53757.54,Femenino,Postgrado,Soltero,No
21,40909.69,Femenino,Universitario,Soltero,No
23,48576.36,Femenino,Postgrado,Soltero,No
62,57695.04,Femenino,Secundaria,Casado,No
49,10000.0,Masculino,Postgrado,Divorciado,No
69,16295.36,Masculino,Postgrado,Casado,No
47,68581.6,Femenino,Universitario,Casado,Sí
64,54271.64,Femenino,Universitario,Casado,No
52,45400.42,Masculino,Universitario,Casado,No
57,50460.85,Masculino,Secundaria,Soltero,No
69,58689.54,Femenino,Universitario,Divorciado,No
33,36506.01,Masculino,Secundaria,Casado,No
30,30542.38,Femenino,Secundaria,Casado,No
67,54896.13,Masculino,Secundaria,Soltero,No
59,25540.68,Masculino,Secundaria,Casado,No
47,60206.32,Masculino,Secundaria,Casado,Sí
36,10000.0,Masculino,Secundaria,Casado,No
34,75728.89,Femenino,Postgrado,Casado,Sí
36,61814.94,Masculino,Universitario,Soltero,No
45,56400.74,Masculino,Postgrado,Divorciado,No
43,74567.27,Femenino,Universitario,Soltero,Sí
54,91636.86,Masculino,Secundaria,Casado,Sí
43,75359.25,Masculino,Universitario,Soltero,No
70,10000.0,Femenino,Universitario,Casado,No
40,18010.58,Masculino,Secundaria,Divorciado,No
26,34379.54,Femenino,Universitario,Soltero,No
29,50652.28,Femenino,Secundaria,Casado,No
